ERS1003587|ERS1003587|SC|contig000006|+|1776967|1779084	1
ERS1018578|ERS1018578|SC|contig000003|+|436559|437566	2
ERS1018584|ERS1018584|SC|contig000002|-|3642035|3650179	3
ERS1018584|ERS1018584|SC|contig000002|-|4672861|4678353	4
ERS1018585|ERS1018585|SC|contig000002|-|494233|502377	3
ERS1018585|ERS1018585|SC|contig000007|+|70191|76181	4
ERS1018586|ERS1018586|SC|contig000004|-|285809|293572	3
ERS1018586|ERS1018586|SC|contig000007|+|88813|93849	4
ERS1018587|ERS1018587|SC|contig000009|-|46030|51768	4
ERS1018587|ERS1018587|SC|contig000014|+|221933|228601	3
ERS1018592|ERS1018592|SC|contig000001|-|2162491|2169405	3
ERS1018592|ERS1018592|SC|contig000003|-|163498|170211	4
ERS1022024|ERS1022024|SC|contig000014|-|151900|158049	3
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	4
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	3
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	4
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	4
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	3
ERS1022027|ERS1022027|SC|contig000001|-|830572|837279	4
ERS1022027|ERS1022027|SC|contig000002|+|3638036|3646180	3
ERS1022029|ERS1022029|SC|contig000001|-|473081|475471	1
ERS1022029|ERS1022029|SC|contig000001|-|554801|557701	5
ERS1022029|ERS1022029|SC|contig000001|+|1224508|1226211	6
ERS1022029|ERS1022029|SC|contig000002|-|345555|347198	7
ERS1022029|ERS1022029|SC|contig000003|-|149224|149526	8
ERS1022029|ERS1022029|SC|contig000004|+|47080|51057	9
ERS1022029|ERS1022029|SC|contig000004|+|67925|69973	10
ERS1022029|ERS1022029|SC|contig000005|-|1149446|1152730	11
ERS1022029|ERS1022029|SC|contig000007|+|160600|162273	12
ERS1022030|ERS1022030|SC|contig000001|-|1173088|1175700	1
ERS1022030|ERS1022030|SC|contig000001|-|1472933|1476523	13
ERS1022030|ERS1022030|SC|contig000001|+|855394|863262	14
ERS1022031|ERS1022031|SC|contig000003|-|1195237|1203327	14
ERS1022031|ERS1022031|SC|contig000003|-|1234424|1236511	1
ERS1022031|ERS1022031|SC|contig000003|-|2155455|2158352	15
ERS1022031|ERS1022031|SC|contig000003|-|2177274|2180756	16
ERS1022031|ERS1022031|SC|contig000003|+|499283|503101	17
ERS1022031|ERS1022031|SC|contig000003|+|706129|711060	18
ERS1022031|ERS1022031|SC|contig000003|+|979832|987625	19
ERS1022032|ERS1022032|SC|contig000002|-|1837247|1838065	20
ERS1022033|ERS1022033|SC|contig000001|-|2006970|2008316	21
ERS1031238|ERS1031238|SC|contig000016|+|229914|232961	22
ERS1031243|ERS1031243|SC|contig000002|-|100789|102165	23
ERS1031243|ERS1031243|SC|contig000002|-|1762202|1763683	24
ERS1031244|ERS1031244|SC|contig000001|-|1823152|1824516	24
ERS1031244|ERS1031244|SC|contig000001|-|2527677|2532176	25
ERS1031244|ERS1031244|SC|contig000001|-|72825|74372	23
ERS1031244|ERS1031244|SC|contig000001|+|439488|440495	2
ERS1031245|ERS1031245|SC|contig000001|-|1472397|1473761	24
ERS1031245|ERS1031245|SC|contig000001|-|2571835|2573433	23
ERS1031245|ERS1031245|SC|contig000001|+|189165|190172	2
ERS1031246|ERS1031246|SC|contig000008|-|5317571|5325715	3
ERS1031246|ERS1031246|SC|contig000008|-|709415|715882	4
ERS1037083|ERS1037083|SC|contig000001|-|1803661|1806225	26
ERS1037083|ERS1037083|SC|contig000001|+|413964|414887	20
ERS1037084|ERS1037084|SC|contig000004|+|399866|401002	20
ERS1022028|ERS1022028|SC|contig000002|+|825824|828214	1
ERS1031243|ERS1031243|SC|contig000002|+|463470|464477	2
ERS1022028|ERS1022028|SC|contig000002|+|743594|746494	5
ERS1022028|ERS1022028|SC|contig000002|-|72640|74343	6
ERS1022028|ERS1022028|SC|contig000001|-|1258272|1259915	7
ERS1022028|ERS1022028|SC|contig000003|+|1118513|1118815	8
ERS1022028|ERS1022028|SC|contig000003|+|486455|490432	9
ERS1022028|ERS1022028|SC|contig000003|+|507300|509348	10
ERS1022028|ERS1022028|SC|contig000001|+|48931|52215	11
ERS1022028|ERS1022028|SC|contig000003|+|240581|242254	12
ERS1022033|ERS1022033|SC|contig000001|+|80186|84127	1
ERS1022031|ERS1022031|SC|contig000003|-|1635742|1640028	13
ERS1022031|ERS1022031|SC|contig000003|+|897137|903028	14
ERS1022030|ERS1022030|SC|contig000001|-|2003459|2006137	15
ERS1022030|ERS1022030|SC|contig000001|-|2030814|2034296	16
ERS1022030|ERS1022030|SC|contig000001|+|503394|508100	17
ERS1022030|ERS1022030|SC|contig000001|+|704461|708384	18
ERS1022030|ERS1022030|SC|contig000001|+|935126|942937	19
ERS1003590|ERS1003590|SC|contig000001|+|1487548|1488684	20
ERS1003587|ERS1003587|SC|contig000006|-|1658701|1660047	21
ERS1031240|ERS1031240|SC|contig000002|+|987974|990790	22
ERS1018578|ERS1018578|SC|contig000003|-|68457|69746	23
ERS1018578|ERS1018578|SC|contig000003|-|1810234|1811598	24
ERS1031243|ERS1031243|SC|contig000002|-|2511236|2517655	25
ERS1037082|ERS1037082|SC|contig000004|-|1259550|1263521	26
